RewardId,ItemGameMode,ItemType,ItemId,ItemSubId,ItemGrade,ItemTag,PaidAmount,FreeAmount
rw_dive_soul_27,0,Gem,0,0,0,,,
rw_dive_soul_28,0,Gem,0,0,0,,,
rw_dive_soul_29,0,Gem,0,0,0,,,
rw_dive_soul_30,0,Gem,0,0,0,,,
rw_dive_science_point_2,0,Gem,0,0,0,,,
rw_dive_science_point_3,0,Gem,0,0,0,,,
rw_dive_science_point_4,0,Gem,0,0,0,,,
rw_dive_science_point_5,0,Gem,0,0,0,,,
rw_dive_science_point_6,0,Gem,0,0,0,,,
rw_dive_science_point_7,0,Gem,0,0,0,,,
rw_dive_science_point_8,0,Gem,0,0,0,,,
rw_dive_science_point_9,0,Gem,0,0,0,,,
rw_dive_science_point_10,0,Gem,0,0,0,,,
rw_dive_science_point_11,0,Gem,0,0,0,,,
rw_dive_science_point_12,0,Gem,0,0,0,,,
rw_dive_science_point_13,0,Gem,0,0,0,,,
rw_dive_science_point_14,0,Gem,0,0,0,,,
rw_dive_science_point_15,0,Gem,0,0,0,,,
rw_dive_science_point_16,0,Gem,0,0,0,,,
rw_dive_science_point_17,0,Gem,0,0,0,,,
rw_dive_science_point_18,0,Gem,0,0,0,,,
rw_dive_science_point_19,0,Gem,0,0,0,,,
rw_dive_science_point_20,0,Gem,0,0,0,,,
rw_dive_science_point_21,0,Gem,0,0,0,,,
rw_dive_science_point_22,0,Gem,0,0,0,,,
rw_dive_science_point_23,0,Gem,0,0,0,,,
rw_dive_science_point_24,0,Gem,0,0,0,,,
rw_dive_science_point_25,0,Gem,0,0,0,,,
rw_dive_science_point_26,0,Gem,0,0,0,,,
rw_dive_science_point_27,0,Gem,0,0,0,,,
rw_dive_science_point_28,0,Gem,0,0,0,,,
rw_dive_science_point_29,0,Gem,0,0,0,,,
rw_dive_science_point_30,0,Gem,0,0,0,,,
rw_dive_dstone_2,0,Gem,0,0,0,,,
rw_dive_dstone_3,0,Gem,0,0,0,,,
rw_dive_dstone_4,0,Gem,0,0,0,,,
rw_dive_dstone_5,0,Gem,0,0,0,,,
rw_dive_dstone_6,0,Gem,0,0,0,,,
rw_dive_dstone_7,0,Gem,0,0,0,,,
rw_dive_dstone_8,0,Gem,0,0,0,,,
rw_dive_dstone_9,0,Gem,0,0,0,,,
rw_dive_dstone_10,0,Gem,0,0,0,,,
rw_dive_dstone_11,0,Gem,0,0,0,,,
rw_dive_dstone_12,0,Gem,0,0,0,,,
rw_dive_dstone_13,0,Gem,0,0,0,,,
rw_dive_dstone_14,0,Gem,0,0,0,,,
rw_dive_dstone_15,0,Gem,0,0,0,,,
rw_dive_dstone_16,0,Gem,0,0,0,,,
rw_dive_dstone_17,0,Gem,0,0,0,,,
rw_dive_dstone_18,0,Gem,0,0,0,,,
rw_dive_dstone_19,0,Gem,0,0,0,,,
rw_dive_dstone_20,0,Gem,0,0,0,,,
rw_dive_dstone_21,0,Gem,0,0,0,,,
rw_dive_dstone_22,0,Gem,0,0,0,,,
rw_dive_dstone_23,0,Gem,0,0,0,,,
rw_dive_dstone_24,0,Gem,0,0,0,,,
rw_dive_dstone_25,0,Gem,0,0,0,,,
rw_dive_dstone_26,0,Gem,0,0,0,,,
rw_dive_dstone_27,0,Gem,0,0,0,,,
rw_dive_dstone_28,0,Gem,0,0,0,,,
rw_dive_dstone_29,0,Gem,0,0,0,,,
rw_dive_dstone_30,0,Gem,0,0,0,,,
rw_dive_special_1,0,ConsumableItem,8008,0,Mystic,,,
rw_dive_special_2,0,Gem,0,0,0,,,
rw_dive_special_3,0,ConsumableItem,8001,0,Mystic,,,
rw_dive_special_4,0,ExStar,0,0,0,,,
rw_dive_special_5,0,RuinShard,0,0,0,,,
rw_dive_special_6,Main,SpellBook,0,0,0,,,
rw_dive_special_7,0,RuinStone,0,0,0,,,
rw_dive_special_8,0,Blessing,0,0,0,,,
rw_dive_special_18,0,ConsumableItem,8008,0,Mystic,,,
rw_dive_special_9,0,Gem,0,0,0,,,
rw_dive_special_10,0,Map,0,0,0,,,
rw_dive_special_11,0,Blessing,0,0,0,,,
rw_dive_special_11,0,MagicClock,1,0,0,,,
rw_dive_special_12,0,ConsumableItem,8001,0,Mystic,,,
rw_dive_special_12,0,ConsumableItem,8001,0,Mystic,,,
rw_dive_special_13,0,DStar,0,0,0,,,
rw_dive_special_14,0,ExStar,0,0,0,,,
rw_dive_special_15,Main,SpellBook,0,0,0,,,
rw_dive_special_19,0,Scroll,0,0,0,,,
rw_dive_special_16,0,Map,1,0,0,,,
rw_dive_special_20,0,ConsumableItem,8006,0,Mystic,,,
rw_dive_special_20,0,MagicClock,0,0,0,,,
rw_dive_special_17,0,ConsumableItem,8002,0,Mystic,,,
rw_dive_special_17,0,ConsumableItem,8005,0,Mystic,,,
rw_dive_special_21,0,Gem,0,0,0,,,
rw_dive_special_22,Main,PrismStone,0,0,0,,,
rw_dive_special_23,0,MagicClock,1,0,0,,,
rw_dive_special_23,0,MagicClock,0,0,0,,,
rw_dive_special_24,0,ConsumableItem,8003,0,Mystic,,,
rw_dive_special_24,0,ExStar,0,0,0,,,
rw_dive_special_25,0,RuinStone,0,0,0,,,
rw_dive_special_26,0,ExStar,0,0,0,,,
rw_dive_special_27,0,Gem,0,0,0,,,
rw_dive_special_28,0,ConsumableItem,8005,0,Mystic,,,
rw_dive_special_28,0,MagicClock,1,0,0,,,
rw_dive_special_29,Main,SpellBook,0,0,0,,,
rw_nw_rank_1,NewWorld,NwCardTicket,2,0,0,,,
rw_nw_rank_1,NewWorld,WorldCrystal,0,0,0,,,
rw_nw_rank_2,NewWorld,NwCardTicket,3,0,0,,,
rw_nw_rank_2,NewWorld,WorldCrystal,0,0,0,,,
rw_nw_rank_3,NewWorld,NwCardTicket,1,0,0,,,
rw_nw_rank_3,NewWorld,WorldCrystal,0,0,0,,,
rw_nw_rank_4,NewWorld,NwCardTicket,4,0,0,,,
rw_nw_rank_4,NewWorld,WorldCrystal,0,0,0,,,
rw_nw_rank_5,NewWorld,NwCardTicket,2,0,0,,,
rw_nw_rank_5,NewWorld,WorldCrystal,0,0,0,,,
rw_nw_rank_6,NewWorld,NwCardTicket,3,0,0,,,
rw_nw_rank_6,NewWorld,WorldCrystal,0,0,0,,,
rw_nw_rank_7,NewWorld,NwCardTicket,1,0,0,,,
rw_nw_rank_7,NewWorld,WorldCrystal,0,0,0,,,
rw_nw_rank_8,NewWorld,NwCardTicket,4,0,0,,,
rw_nw_rank_8,NewWorld,WorldCrystal,0,0,0,,,
rw_nw_rank_9,NewWorld,NwCardTicket,2,0,0,,,
rw_nw_rank_9,NewWorld,WorldCrystal,0,0,0,,,
rw_nw_rank_10,NewWorld,NwCardTicket,3,0,0,,,
rw_nw_rank_10,NewWorld,WorldCrystal,0,0,0,,,
rw_nw_rank_11,NewWorld,NwCardTicket,1,0,0,,,
rw_nw_rank_11,NewWorld,WorldCrystal,0,0,0,,,
rw_nw_rank_12,NewWorld,NwCardTicket,4,0,0,,,
rw_nw_rank_12,NewWorld,WorldCrystal,0,0,0,,,
rw_nw_rank_13,NewWorld,NwCardTicket,2,0,0,,,
rw_nw_rank_13,NewWorld,WorldCrystal,0,0,0,,,
rw_nw_rank_14,NewWorld,NwCardTicket,3,0,0,,,
rw_nw_rank_14,NewWorld,WorldCrystal,0,0,0,,,
rw_nw_rank_15,NewWorld,NwCardTicket,1,0,0,,,
rw_nw_rank_15,NewWorld,WorldCrystal,0,0,0,,,
rw_nw_rank_16,NewWorld,NwCardTicket,4,0,0,,,
rw_nw_rank_16,NewWorld,WorldCrystal,0,0,0,,,
rw_nw_rank_17,NewWorld,NwCardTicket,2,0,0,,,
rw_nw_rank_17,NewWorld,WorldCrystal,0,0,0,,,
rw_nw_rank_18,NewWorld,NwCardTicket,3,0,0,,,
rw_nw_rank_18,NewWorld,WorldCrystal,0,0,0,,,
rw_nw_rank_19,NewWorld,NwCardTicket,1,0,0,,,
rw_nw_rank_19,NewWorld,WorldCrystal,0,0,0,,,
rw_nw_rank_20,NewWorld,NwCardTicket,4,0,0,,,
rw_nw_rank_20,NewWorld,WorldCrystal,0,0,0,,,
rw_nw_easy_rank_1,0,Gem,0,0,0,,,
rw_nw_easy_rank_1,Main,SpellBook,0,0,0,,,
rw_nw_easy_rank_2,0,Gem,0,0,0,,,
rw_nw_easy_rank_2,Main,SpellBook,0,0,0,,,
rw_nw_easy_rank_3,0,Gem,0,0,0,,,
rw_nw_easy_rank_3,Main,SpellBook,0,0,0,,,
rw_nw_easy_rank_4,0,Gem,0,0,0,,,
rw_nw_easy_rank_4,Main,SpellBook,0,0,0,,,
rw_nw_easy_rank_5,0,Gem,0,0,0,,,
rw_nw_easy_rank_5,Main,SpellBook,0,0,0,,,
rw_nw_easy_rank_5,0,Gem,0,0,0,,,
rw_nw_easy_rank_6,Main,SpellBook,0,0,0,,,
rw_nw_easy_rank_6,0,Gem,0,0,0,,,
rw_nw_easy_rank_7,Main,SpellBook,0,0,0,,,
rw_nw_easy_rank_7,0,Gem,0,0,0,,,
rw_nw_easy_rank_8,Main,SpellBook,0,0,0,,,
rw_nw_easy_rank_8,0,Gem,0,0,0,,,
rw_nw_easy_rank_9,Main,SpellBook,0,0,0,,,
rw_nw_easy_rank_9,0,Gem,0,0,0,,,
rw_nw_easy_rank_10,Main,SpellBook,0,0,0,,,
rw_nw_easy_rank_10,0,Gem,0,0,0,,,
rw_nw_easy_rank_10,Main,SpellBook,0,0,0,,,
rw_nw_normal_rank_1,0,Gem,0,0,0,,,
rw_nw_normal_rank_2,Main,SpellBook,0,0,0,,,
rw_nw_normal_rank_3,0,Gem,0,0,0,,,
rw_nw_normal_rank_4,Main,SpellBook,0,0,0,,,
rw_nw_normal_rank_5,0,Gem,0,0,0,,,
rw_nw_normal_rank_6,Main,SpellBook,0,0,0,,,
rw_nw_normal_rank_7,0,Gem,0,0,0,,,
rw_nw_normal_rank_8,Main,SpellBook,0,0,0,,,
rw_nw_normal_rank_9,0,Gem,0,0,0,,,
rw_nw_normal_rank_10,Main,SpellBook,0,0,0,,,
rw_nw_normal_rank_11,0,Gem,0,0,0,,,
rw_nw_normal_rank_12,Main,SpellBook,0,0,0,,,
rw_nw_normal_rank_13,0,Gem,0,0,0,,,
rw_nw_normal_rank_14,Main,SpellBook,0,0,0,,,
rw_nw_normal_rank_15,Main,SpellBook,0,0,0,,,
rw_nw_hard_rank_1,0,Gem,0,0,0,,,
rw_nw_hard_rank_2,Main,SpellBook,0,0,0,,,
rw_nw_hard_rank_3,0,Gem,0,0,0,,,
rw_nw_hard_rank_4,Main,SpellBook,0,0,0,,,
rw_nw_hard_rank_5,0,Gem,0,0,0,,,
rw_nw_hard_rank_6,Main,SpellBook,0,0,0,,,
rw_nw_hard_rank_7,0,Gem,0,0,0,,,
rw_nw_hard_rank_8,Main,SpellBook,0,0,0,,,
rw_nw_hard_rank_9,0,Gem,0,0,0,,,
rw_nw_hard_rank_10,Main,SpellBook,0,0,0,,,
rw_nw_hard_rank_11,0,Gem,0,0,0,,,
rw_nw_hard_rank_12,Main,SpellBook,0,0,0,,,
rw_nw_hard_rank_13,0,Gem,0,0,0,,,
rw_nw_hard_rank_14,Main,SpellBook,0,0,0,,,
rw_nw_hard_rank_15,0,Gem,0,0,0,,,
rw_nw_hard_rank_16,Main,SpellBook,0,0,0,,,
rw_nw_hard_rank_17,0,Gem,0,0,0,,,
rw_nw_hard_rank_18,Main,SpellBook,0,0,0,,,
rw_nw_hard_rank_19,0,Gem,0,0,0,,,
rw_nw_hard_rank_20,Main,SpellBook,0,0,0,,,
rw_m_wk_event_1,0,PrismKey,0,0,0,,,
rw_m_wk_event_2,0,Gem,0,0,0,,,
rw_m_wk_event_3,Main,SpellBook,0,0,0,,,
rw_m_wk_event_4,0,MagicClock,0,0,0,,,
rw_m_wk_event_5,0,Blessing,0,0,0,,,
rw_m_wk_event_6,0,Gem,0,0,0,,,
rw_m_wk_event_7,Main,SpellBook,0,0,0,,,
rw_m_wk_event_8,0,ExStar,0,0,0,,,
rw_m_wk_event_9,0,PrismKey,0,0,0,,,
rw_m_wk_event_10,0,PrismPass,0,0,0,,,
rw_m_point_wk_event_10,0,MissionPoint,0,0,0,wk_event,,
rw_pr_ev_coin_prize,Main,Gacha,0,0,0,ev_coin_prize,,
rw_ev_coin,0,EventCoin,0,0,0,,,
rw_pr_popup_blessing,0,Blessing,0,0,0,,,
rw_pr_popup_blessing,0,Gem,0,0,0,,,
rw_pr_popup_ex_star,0,ExStar,0,0,0,,,
rw_pr_popup_ex_star,0,Gem,0,0,0,,,
rw_pr_popup_mystic_token,Main,MysticToken,0,0,0,,,
rw_pr_popup_mystic_token,0,Gem,0,0,0,,,
rw_pr_popup_ruin_shard,0,RuinShard,0,0,0,,,
rw_pr_popup_ruin_shard,0,Gem,0,0,0,,,
rw_pr_popup_ruin_stone,0,RuinStone,0,0,0,,,
rw_pr_popup_ruin_stone,0,Gem,0,0,0,,,
rw_pr_popup_collapse_shard,0,CollapseShard,0,0,0,,,
rw_pr_popup_collapse_shard,0,Gem,0,0,0,,,
rw_pr_popup_collapse_stone,0,CollapseStone,0,0,0,,,
rw_pr_popup_collapse_stone,0,Gem,0,0,0,,,
rw_pr_popup_d_shard,0,DShard,0,0,0,,,
rw_pr_popup_d_shard,0,Gem,0,0,0,,,
rw_pr_popup_d_star,0,DStar,0,0,0,,,
rw_pr_popup_d_star,0,Gem,0,0,0,,,
rw_pr_popup_clock,0,MagicClock,0,0,0,,,
rw_pr_popup_clock,0,Gem,0,0,0,,,
rw_pr_popup_clock_gold,0,MagicClock,1,0,0,,,
rw_pr_popup_clock_gold,0,Gem,0,0,0,,,
rw_pr_popup_map,0,Map,0,0,0,,,
rw_pr_popup_map,0,Gem,0,0,0,,,
rw_pr_popup_map_gold,0,Map,1,0,0,,,
rw_pr_popup_map_gold,0,Gem,0,0,0,,,
rw_pr_popup_scroll,0,Scroll,0,0,0,,,
rw_pr_popup_scroll,0,Gem,0,0,0,,,
rw_pr_popup_scroll_gold,0,Scroll,1,0,0,,,
rw_pr_popup_scroll_gold,0,Gem,0,0,0,,,
rw_pr_popup_prism_crystal,Main,PrismCrystal,0,0,0,,,
rw_pr_popup_prism_crystal,0,Gem,0,0,0,,,
rw_pr_popup_prism_stone,Main,PrismStone,0,0,0,,,
rw_pr_popup_prism_stone,0,Gem,0,0,0,,,
rw_pr_popup_prism_cube,Main,PrismCube,0,0,0,,,
rw_pr_popup_prism_cube,0,Gem,0,0,0,,,
rw_ws_prism_pass_30,0,PrismPass,0,0,0,,,
rw_ws_prism_pass_30,0,Gem,0,0,0,,,
rw_ws_prism_key_1,0,PrismKey,0,0,0,,,
rw_ws_prism_key_2,0,PrismKey,0,0,0,,,
rw_ws_prism_key_3,0,PrismKey,0,0,0,,,
rw_ws_catch_pkg,0,Gem,0,0,0,,,
rw_ws_catch_pkg,Main,SpellBook,0,0,0,,,
rw_ws_catch_pkg,0,ConsumableItem,8006,0,Epic,,,
rw_ws_catch_pkg,0,Rune,0,0,0,,,
rw_ws_mine_pkg,0,ConsumableItem,8001,0,Mystic,,,
rw_ws_mine_pkg,0,ConsumableItem,8001,0,Legendary,,,
rw_ws_mine_pkg,0,ConsumableItem,8001,0,Epic,,,
rw_ws_mine_pkg,0,MagicClock,0,0,0,,,
rw_ws_mine_pkg,0,Gem,0,0,0,,,
rw_ws_buff_pkg,0,ConsumableItem,8003,0,Legendary,,,
rw_ws_buff_pkg,0,ConsumableItem,8002,0,Legendary,,,
rw_ws_buff_pkg,0,ConsumableItem,8004,0,Legendary,,,
rw_ws_buff_pkg,0,ConsumableItem,8005,0,Legendary,,,
rw_ws_buff_pkg,0,BoosterPoint,0,0,0,,,
rw_ws_buff_pkg,0,Gem,0,0,0,,,
rw_ws_card_pkg,Main,CardTicket,3,0,0,,,
rw_ws_card_pkg,Main,CardTicket,1,0,0,,,
rw_ws_card_pkg,0,Gem,0,0,0,,,
rw_ws_science_pkg,0,ConsumableItem,8008,0,Mystic,,,
rw_ws_science_pkg,0,ConsumableItem,8008,0,Legendary,,,
rw_ws_science_pkg,0,ConsumableItem,8009,0,Mystic,,,
rw_ws_science_pkg,0,ConsumableItem,8009,0,Legendary,,,
rw_ws_science_pkg,0,Gem,0,0,0,,,
rw_ws_upgrade_pkg,0,Blessing,0,0,0,,,
rw_ws_upgrade_pkg,0,ExStar,0,0,0,,,
rw_ws_upgrade_pkg,0,Gem,0,0,0,,,
rw_ws_upgrade_2_pkg,Main,PrismStone,0,0,0,,,
rw_ws_upgrade_2_pkg,0,RuinStone,0,0,0,,,
rw_ws_upgrade_2_pkg,0,DStar,0,0,0,,,
rw_ws_upgrade_2_pkg,0,Gem,0,0,0,,,
rw_ws_prism_card,0,PrismCard,0,0,0,,,
rw_ws_prism_card,0,PrismKey,0,0,0,,,
rw_ws_mystic,Main,MysticToken,0,0,0,,,
rw_ws_mystic,0,PrismKey,0,0,0,,,
rw_ws_gem_1,0,Gem,0,0,0,,,
rw_ws_gem_2,0,Gem,0,0,0,,,
rw_ws_gem_3,0,Gem,0,0,0,,,
rw_ws_gem_4,0,Gem,0,0,0,,,
rw_ws_gem_5,0,Gem,0,0,0,,,
rw_ws_gem_6,0,Gem,0,0,0,,,
rw_pr_beginner_step_up_1,Main,CardTicket,1,0,0,,,
rw_pr_beginner_step_up_1,0,Gem,0,0,0,,,
rw_pr_beginner_step_up_1,0,Gem,0,0,0,,,
rw_pr_beginner_step_up_2,Main,SpellBook,0,0,0,,,
rw_pr_beginner_step_up_3,Main,PrismCrystal,0,0,0,,,
rw_pr_beginner_step_up_3,0,Gem,0,0,0,,,
rw_pr_beginner_step_up_3,Main,Artifact,15001,0,Legendary,,,
rw_pr_beginner_step_up_3,Main,Artifact,15002,0,Legendary,,,
rw_pr_beginner_step_up_3,Main,Artifact,15003,0,Legendary,,,
rw_pr_beginner_step_up_3,Main,Artifact,15004,0,Legendary,,,
rw_pr_beginner_step_up_3,Main,Artifact,15005,0,Legendary,,,
rw_pr_beginner_step_up_3,Main,Artifact,15006,0,Legendary,,,
rw_pr_beginner_step_up_3,Main,Artifact,15007,0,Legendary,,,
rw_pr_beginner_step_up_3,Main,Artifact,15008,0,Legendary,,,
rw_pr_beginner_step_up_3,Main,Artifact,15009,0,Legendary,,,
rw_pr_beginner_step_up_4,Main,CardTicket,1,0,0,,,
rw_pr_beginner_step_up_4,Main,Artifact,15001,0,Heroic,,,
rw_pr_beginner_step_up_4,Main,Artifact,15002,0,Heroic,,,
rw_pr_beginner_step_up_4,Main,Artifact,15004,0,Heroic,,,
rw_pr_beginner_step_up_4,Main,Artifact,15007,0,Heroic,,,
rw_pr_beginner_step_up_4,Main,Artifact,15010,0,Heroic,,,
rw_pr_beginner_step_up_5,0,Blessing,0,0,0,,,
rw_pr_beginner_step_up_5,0,ExStar,0,0,0,,,
rw_pr_beginner_step_up_5,0,Gem,0,0,0,,,
rw_pr_beginner_step_up_6,Main,SpellBook,0,0,0,,,
rw_pr_beginner_step_up_6,Main,CardTicket,1,0,0,,,
rw_pr_beginner_step_up_7,0,Map,0,0,0,,,
rw_pr_beginner_step_up_7,0,Map,1,0,0,,,
rw_pr_beginner_step_up_7,0,Gem,0,0,0,,,
rw_pr_beginner_step_up_8,0,Map,0,0,0,,,
rw_pr_beginner_step_up_8,Main,SpellBook,0,0,0,,,
rw_pr_beginner_step_up_8,Main,CardTicket,1,0,0,,,
rw_newworld_pass,0,WorldCrystal,0,0,0,,,
rw_pr_nw_nw_pass_6,0,NewWorldPass,0,0,0,,,
rw_pr_nw_nw_pass_6,0,Gem,0,0,0,,,
rw_pr_nw_world_crystal_ads,NewWorld,WorldCrystal,0,0,0,,,
rw_pr_nw_world_crystal_1,NewWorld,WorldCrystal,0,0,0,,,
rw_pr_nw_world_crystal_2,NewWorld,WorldCrystal,0,0,0,,,
rw_pr_nw_world_crystal_3,NewWorld,WorldCrystal,0,0,0,,,
rw_pr_nw_world_crystal_4,NewWorld,WorldCrystal,0,0,0,,,
rw_pr_nw_world_crystal_5,NewWorld,WorldCrystal,0,0,0,,,
rw_pr_nw_time_leap_ads,NewWorld,TimeLeap,0,0,0,,,
rw_pr_nw_time_leap_1,NewWorld,TimeLeap,0,0,0,,,
rw_pr_nw_time_leap_2,NewWorld,TimeLeap,0,0,0,,,
rw_pr_nw_nwcard_small_box,NewWorld,NwCardTicket,1,0,0,,,
rw_pr_nw_nwcard_small_box,0,Gem,0,0,0,,,
rw_pr_nw_nwcard_big_box,NewWorld,NwCardTicket,1,0,0,,,
rw_pr_nw_nwcard_big_box,0,Gem,0,0,0,,,
rw_pr_nw_rank_5,NewWorld,NwCardTicket,1,0,0,,,
rw_pr_nw_rank_5,NewWorld,WorldCrystal,0,0,0,,,
rw_pr_nw_rank_8,NewWorld,NwCardTicket,1,0,0,,,
rw_pr_nw_rank_8,NewWorld,WorldCrystal,0,0,0,,,
rw_ev_main_2026_01_point_25,Main,EventPoint,202601,0,0,,,
rw_ev_main_2026_01_bomb_field,Main,SpellBook,0,0,0,,,
rw_pr_ev_main_2026_01_exchange_gem,0,Gem,0,0,0,,,
rw_pr_ev_main_2026_01_exchange_spellbook,Main,SpellBook,0,0,0,,,
rw_pr_ev_main_2026_01_exchange_item_legend,Main,Gacha,0,0,0,item_legend,,
rw_pr_ev_main_2026_01_exchange_item_mystic,Main,Gacha,0,0,0,item_mystic,,
rw_pr_ev_main_2026_01_exchange_card_epic,Main,CardTicket,4,0,0,,,
rw_pr_ev_main_2026_01_exchange_card_legend,Main,CardTicket,2,0,0,,,
rw_pr_ev_main_2026_01_exchange_clock_gold,0,MagicClock,1,0,0,,,
rw_pr_ev_main_2026_01_exchange_map_gold,0,Map,1,0,0,,,
rw_pr_ev_main_2026_01_exchange_scroll_gold,0,Scroll,1,0,0,,,
rw_pr_ev_main_2026_01_exchange_blessing,0,Blessing,0,0,0,,,
rw_pr_ev_main_2026_01_exchange_ex_star,0,ExStar,0,0,0,,,
rw_pr_ev_main_2026_01_exchange_ruin_stone,0,RuinStone,0,0,0,,,
rw_pr_ev_main_2026_01_exchange_d_star,0,DStar,0,0,0,,,
rw_pr_ev_main_2026_01_exchange_challenge,0,ChallengeExTicket,0,0,0,,,
rw_pr_ev_main_2026_01_exchange_prism_key,0,PrismKey,0,0,0,,,
rw_pr_ev_main_2026_01_exchange_prism_stone,Main,PrismStone,0,0,0,,,
rw_pr_ev_main_2026_01_exchange_prism_cube,Main,PrismCube,0,0,0,,,
rw_pr_ev_main_2026_01_exchange_mystic_token,Main,MysticToken,0,0,0,,,
rw_pr_ev_main_2026_01_pass,0,Membership,0,0,0,ev_main_2026_01_pass,,
rw_pr_ev_main_2026_01_pass,0,Gem,0,0,0,,,
rw_pr_ev_main_2026_01_ads,Main,EventPoint,202601,0,0,,,
rw_pr_ev_main_2026_01_ads,0,Gem,0,0,0,,,
rw_pr_ev_main_2026_01_super,Main,EventPoint,202601,0,0,,,
rw_pr_ev_main_2026_01_super,0,Gem,0,0,0,,,
rw_pr_ev_main_2026_01_super,Main,SpellBook,0,0,0,,,
rw_pr_ev_main_2026_01_heroic,Main,EventPoint,202601,0,0,,,
rw_pr_ev_main_2026_01_heroic,0,PrismKey,0,0,0,,,
rw_pr_ev_main_2026_01_heroic,0,Gem,0,0,0,,,
rw_pr_ev_main_2026_01_heroic,Main,SpellBook,0,0,0,,,
rw_pr_ev_main_2026_01_epic,Main,EventPoint,202601,0,0,,,
rw_pr_ev_main_2026_01_epic,0,PrismKey,0,0,0,,,
rw_pr_ev_main_2026_01_epic,0,Gem,0,0,0,,,
rw_pr_ev_main_2026_01_epic,Main,SpellBook,0,0,0,,,
rw_pr_ev_main_2026_01_legend,Main,EventPoint,202601,0,0,,,
rw_pr_ev_main_2026_01_legend,0,PrismKey,0,0,0,,,
rw_pr_ev_main_2026_01_legend,0,Gem,0,0,0,,,
rw_pr_ev_main_2026_01_legend,Main,SpellBook,0,0,0,,,
rw_pr_ev_main_2026_01_mystic,Main,EventPoint,202601,0,0,,,
rw_pr_ev_main_2026_01_mystic,0,PrismKey,0,0,0,,,
rw_pr_ev_main_2026_01_mystic,0,Gem,0,0,0,,,
rw_pr_ev_main_2026_01_mystic,Main,SpellBook,0,0,0,,,
rw_pr_ev_main_2026_01_point,Main,EventPoint,202601,0,0,,,
rw_pr_ev_main_2026_01_point,0,PrismKey,0,0,0,,,
rw_pr_ev_main_2026_01_point_big,Main,EventPoint,202601,0,0,,,
rw_pr_ev_main_2026_01_point_big,0,PrismKey,0,0,0,,,
rw_ev_main_2026_01_at_1,0,PrismKey,0,0,0,,,
rw_ev_main_2026_01_at_2,0,Gem,0,0,0,,,
rw_ev_main_2026_01_at_3,Main,EventPoint,202601,0,0,,,
rw_ev_main_2026_01_at_4,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_01_at_5,Main,EventPoint,202601,0,0,,,
rw_ev_main_2026_01_at_6,0,PrismKey,0,0,0,,,
rw_ev_main_2026_01_at_7,Main,EventPoint,202601,0,0,,,
rw_ev_main_2026_01_at_8,Main,CardTicket,4,0,0,,,
rw_ev_main_2026_01_at_9,Main,EventPoint,202601,0,0,,,
rw_ev_main_2026_01_at_10,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_01_at_11,0,PrismKey,0,0,0,,,
rw_ev_main_2026_01_at_12,0,Gem,0,0,0,,,
rw_ev_main_2026_01_at_13,Main,EventPoint,202601,0,0,,,
rw_ev_main_2026_01_at_14,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_01_at_15,Main,CardTicket,2,0,0,,,
rw_ev_main_2026_01_pass_1,Main,CardTicket,4,0,0,,,
rw_ev_main_2026_01_pass_2,0,PrismKey,0,0,0,,,
rw_ev_main_2026_01_pass_3,0,Gem,0,0,0,,,
rw_ev_main_2026_01_pass_4,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_01_pass_5,0,PrismKey,0,0,0,,,
rw_ev_main_2026_01_pass_6,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_01_pass_7,0,ProfileIcon,13018,0,0,,,
rw_ev_main_2026_01_pass_8,0,Gem,0,0,0,,,
rw_ev_main_2026_01_pass_9,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_01_pass_10,0,PrismKey,0,0,0,,,
rw_ev_main_2026_01_pass_11,Main,CardTicket,4,0,0,,,
rw_ev_main_2026_01_pass_12,0,Gem,0,0,0,,,
rw_ev_main_2026_01_pass_13,0,PrismKey,0,0,0,,,
rw_ev_main_2026_01_pass_14,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_01_pass_15,0,ProfileFrame,12118,0,0,,,
rw_ev_main_2026_01_pass_16,0,Gem,0,0,0,,,
rw_ev_main_2026_01_pass_17,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_01_pass_18,0,PrismKey,0,0,0,,,
rw_ev_main_2026_01_pass_19,Main,CardTicket,2,0,0,,,
rw_ev_main_2026_01_pass_20,0,Gem,0,0,0,,,
rw_ev_main_2026_01_pass_21,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_01_pass_22,0,PrismKey,0,0,0,,,
rw_ev_main_2026_01_pass_23,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_01_pass_24,0,ProfileBanner,17016,0,0,,,
rw_ev_main_2026_01_pass_25,0,Gem,0,0,0,,,
rw_ev_main_2026_01_pass_26,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_01_pass_27,0,PrismKey,0,0,0,,,
rw_ev_main_2026_01_pass_28,Main,CardTicket,2,0,0,,,
rw_ev_main_2026_01_pass_29,0,PrismKey,0,0,0,,,
rw_ev_main_2026_01_pass_epic_1,Main,CardTicket,2,0,0,,,
